scenario,rep,timestamp,num_days,num_visits_obs,num_visits_ldr,num_visits_pp,num_visits_csect,planned_los_mean_obs,actual_los_mean_obs,planned_los_sd_obs,actual_los_sd_obs,planned_los_mean_ldr,actual_los_mean_ldr,planned_los_sd_ldr,actual_los_sd_ldr,planned_los_mean_pp,actual_los_mean_pp,planned_los_sd_pp,actual_los_sd_pp,planned_los_mean_csect,actual_los_mean_csect,planned_los_sd_csect,actual_los_sd_csect,occ_mean_obs,occ_stdev_obs,occ_var_obs,occ_sem_obs,occ_skew_obs,occ_kurt_obs,occ_p50_obs,occ_p75_obs,occ_p95_obs,occ_min_obs,occ_max_obs,occ_mean_ldr,occ_stdev_ldr,occ_var_ldr,occ_sem_ldr,occ_skew_ldr,occ_kurt_ldr,occ_p50_ldr,occ_p75_ldr,occ_p95_ldr,occ_min_ldr,occ_max_ldr,occ_mean_pp,occ_stdev_pp,occ_var_pp,occ_sem_pp,occ_skew_pp,occ_kurt_pp,occ_p50_pp,occ_p75_pp,occ_p95_pp,occ_min_pp,occ_max_pp,occ_mean_csect,occ_stdev_csect,occ_var_csect,occ_sem_csect,occ_skew_csect,occ_kurt_csect,occ_p50_csect,occ_p75_csect,occ_p95_csect,occ_min_csect,occ_max_csect,pct_waitq_ldr,waitq_ldr_mean,waitq_ldr_p95,pct_blocked_by_pp,blocked_by_pp_mean,blocked_by_pp_p95
10,19,2016-02-26 13:28:58.987788,2200,18189.0,18191.0,18201.0,3695.0,2.4077394780730366,2.5481665939100417,2.4219504840366537,2.523964972737322,11.928638527769952,11.853933455140526,8.416885532106456,8.459000140917922,52.97115543102027,52.97115543102027,17.842488271688538,17.842488271688538,3.000196076487029,3.083958783672734,0.24680826258332167,0.8001549836292283,0.8777166477272713,0.47311526563525835,0.22383805457712108,0.010086851355221199,1.6848322738414419,6.264510894631659,0.7972859999999999,1.0973962499999999,1.7057718,0.0,4.849687,4.083409552727265,1.368411854784851,1.872551004315716,0.029174638770963976,0.20565947803410273,-0.3234655192594036,4.0112675,4.998475,6.5018228,0.0,7.9507520000000005,18.247886527272783,3.9103184945155633,15.290590728550463,0.08336827042093102,0.17127264525742814,0.06528033036399779,18.140995500000002,20.66762125,25.175969899999988,5.618206,29.0,0.2157710068181819,0.17600929296914508,0.030979271211498342,0.0037525307346266234,1.536912268628134,5.780484944735514,0.1834665,0.30250575,0.5128996499999993,0.0,1.725324,0.06365785278434391,2.2057243609319923,5.876839506528999,0.01796604582165815,4.065433936433274,10.353179829952548
10,2,2016-02-26 13:29:28.883788,2200,18045.0,18046.0,18059.0,3672.0,2.3825496699286512,2.5068057362164127,2.3810428890011495,2.466999602866705,11.984087108684419,11.899141203981149,8.462739680876718,8.484701518421312,52.938479428539786,52.938479428539786,18.00153611208745,18.00153611208745,2.998796565227472,3.0544288928286885,0.25575630255595205,0.6673971770763517,0.8566411527272708,0.4532283588915719,0.2054159453035475,0.009662861078836084,1.6013076701543028,6.533434049214302,0.7876275,1.0862905,1.6574716499999997,0.0,5.093507,4.066054474999995,1.3860336477646735,1.9210892727358468,0.02955033665964082,0.30318487076943335,-0.27061037999142995,3.9539120000000003,4.9707435,6.565552049999997,0.0,7.936377,18.09574030318184,3.985747345130644,15.886181899215977,0.08497641891943257,0.1696979278000853,-0.32338890644476914,17.8170255,20.84768525,24.97496905,5.0,29.0,0.21240574500000034,0.16631544346185312,0.02766082673391286,0.0035458571687068106,1.0722586997627666,2.440318656094003,0.1923435,0.29588275,0.50944925,0.0,1.340845,0.06123240607336806,2.0304644204467523,5.272683391464672,0.011683924912785868,3.8965146477417982,10.823228510216751
10,20,2016-02-26 13:30:04.013288,2200,18358.0,18362.0,18369.0,3631.0,2.3779499026663355,2.5081825772085025,2.3578870038430497,2.4511564470710128,11.950735239879316,11.86501988547135,8.42274520239409,8.450706695583378,52.62779683161849,52.62779683161849,18.013073925880697,18.013073925880697,3.0053167336233253,3.0454705450059194,0.25170530375199546,0.5390427352733409,0.8719566504545454,0.4634892193154736,0.21482225642166716,0.009881623358116159,1.313565922029064,3.501862645908822,0.7989815,1.10373275,1.7237572999999995,0.0,3.890903,4.125350585000003,1.377489629960404,1.8974776806484506,0.029368177587998284,0.20826149330350427,-0.3649041436400574,4.040763999999999,5.0636142500000005,6.549944849999999,0.0,7.821875,18.304348991818202,3.9098602290284385,15.287007010538312,0.08335850016791742,0.18159272817716224,-0.28657618201210266,18.187957,20.867656,25.190177349999992,7.0,29.0,0.20943368000000037,0.16197159121287993,0.026234796360032283,0.0034532459275844096,0.8588981736448241,1.0477369750230436,0.193669,0.28424475,0.5029265499999998,0.0,1.188669,0.062030279925934,2.099044283797044,5.493881796065398,0.01121454624639338,3.9893125831254506,9.567930599147077
10,21,2016-02-26 13:30:35.090288,2200,17922.0,17925.0,17930.0,3529.0,2.3896242150651616,2.509503361450641,2.3705270787266266,2.4565662003606312,12.032276357110293,11.95626088667794,8.512740141511415,8.541152736053789,52.59654210819855,52.59654210819855,17.800105010670997,17.800105010670997,2.99904173111787,3.050492447135947,0.2484681360194288,0.6286974323088712,0.8518053218181814,0.4418304991951195,0.19521419001900853,0.009419857893615644,1.3411329658598354,4.145444769864733,0.7919445,1.076085,1.6402809499999997,0.0,4.374896,4.058091374090906,1.377646526818691,1.8979099528556023,0.02937152264025636,0.19678149474754875,-0.31658149025338883,4.012257,4.95442375,6.463371249999999,0.0,7.921285000000001,17.852916431818187,3.912860163549237,15.310474659490561,0.08342245898680282,0.11611738423235755,-0.016973658957550233,17.8796585,20.35709475,24.391350850000002,3.0,29.0,0.2038862204545456,0.16531472788292684,0.027328959255006148,0.0035245218408772806,1.2153804909346084,3.8271587030596357,0.163669,0.28077275,0.5069946499999999,0.0,1.48485,0.05813110181311018,2.0618752989640274,5.558282338827304,0.012214166201896264,3.815773123439156,10.58701777839468
10,22,2016-02-26 13:31:03.701288,2200,17706.0,17710.0,17717.0,3514.0,2.4321172872705694,2.549574046731481,2.438885258453076,2.527067046058819,11.964128676210636,11.867613616412065,8.38396454345536,8.400313938477884,52.79268499181577,52.79268499181577,17.971282898835305,17.9712828988353,3.0025578578549483,3.034817707703514,0.2533017996040873,0.4907676499747545,0.854976370909093,0.4612191123758929,0.21272306962080653,0.009833224515543915,1.4726160383859852,5.0179630236093,0.7797685,1.09511275,1.6489862499999997,0.0,4.138205999999999,3.9799569481818153,1.3658730545051565,1.8656092010232461,0.029120511367132507,0.2084990779896721,-0.3255957525515601,3.9034835,4.928035250000001,6.3573708999999985,0.0,7.9398729999999995,17.701920175454546,3.8817874051169583,15.068273458524647,0.08275998555111216,0.2317324985064507,-0.14884156588264735,17.4249765,20.29651025,24.48534864999999,5.297187,29.0,0.2019598418181821,0.158087917213115,0.0249917895687807,0.0033704457197002552,1.020178088993461,1.7709450320532818,0.1648435,0.2694245,0.4959290499999998,0.0,1.119132,0.05409373235460192,2.170865744274327,5.868488550839174,0.007281142405599142,2.8730803917429415,7.761348999187613
10,23,2016-02-26 13:31:38.123788,2200,17980.0,17984.0,17983.0,3568.0,2.3973641018220326,2.517970278170156,2.37420941152252,2.4632024563048596,11.988337772637362,11.896269799127941,8.54358978240841,8.56903613250474,52.69109714730579,52.69109714730579,17.95106214132264,17.951062141322645,3.00312599381628,3.025003616527019,0.24996414206942422,0.4251129315104385,0.8574453113636372,0.45756078220280894,0.20936186941004634,0.00975522865418723,1.7410477082815505,8.679049056498288,0.79603,1.09037,1.6857158499999996,0.0,5.143634,4.050914575454543,1.4031807084801884,1.9689161006509635,0.029915913222434913,0.1585992366352398,-0.4747299634007202,3.9705899999999996,5.0249885,6.449241499999999,0.0,7.944201,17.933344989090912,3.890790372595363,15.138249723480763,0.08295192946268437,0.10089502441350201,-0.12077146994723523,17.820225999999998,20.537879,24.5768027,5.660023000000001,28.839132,0.2044169936363634,0.1590564829941419,0.025298964782465756,0.003391095611535502,0.837426299347765,0.9810267357918003,0.1606655,0.28697625,0.5018103999999998,0.0,1.236644,0.05477090747330961,2.2015218789229314,6.078847456263607,0.00789634654951899,3.359189995016377,9.819031384953997
10,24,2016-02-26 13:32:09.253288,2200,18062.0,18067.0,18071.0,3538.0,2.3928330891671754,2.540354582871851,2.4044696662022766,2.530265490766587,12.082022668117085,12.005898814867948,8.632571317189901,8.678854100789186,52.65630014941066,52.65630014941066,17.90359765768963,17.90359765768963,3.0010691706970625,3.1142414011428583,0.2498273395239085,1.1543236772295729,0.868855364090908,0.48093451327541853,0.2312980060594637,0.010253558275045606,1.8803454004284545,8.665769970020483,0.8034604999999999,1.1092855,1.6521095000000001,0.0,5.014387,4.106627921363632,1.3961206363853955,1.949152831341162,0.029765391979621702,0.18206753552370458,-0.3016764967482836,4.053999,5.01706575,6.5432386,0.0,8.0,18.012397690909083,3.929077885686022,15.437653031786938,0.0837682219845247,0.20905708284302335,-0.06073584992438368,17.919473500000002,20.542856,24.748570149999995,6.501412,29.0,0.20863304909090924,0.20088716433799828,0.04035565279576193,0.004282928734350847,4.76601680898734,55.89453363271833,0.16253450000000003,0.276623,0.5102581999999998,0.0,3.414676,0.06265567055958376,2.353827932238648,6.369866052806535,0.015162414918930884,5.551515145013214,15.508076806869738
10,25,2016-02-26 13:32:39.579788,2200,18127.0,18128.0,18131.0,3645.0,2.409270488209774,2.5503322609805434,2.4127183004032653,2.534343241125073,12.028480006407444,11.926519678541391,8.523482235909349,8.541519876899756,52.97181622635266,52.97181622635266,17.78674400903671,17.78674400903671,2.999426325392495,3.041511191153637,0.24767067649140773,0.5244103685395518,0.8755219927272729,0.4729535965339044,0.22368510447435522,0.010083404558399076,1.692708704039959,5.959118645159009,0.8002549999999999,1.09840875,1.7006000499999987,0.0,4.773251999999999,4.093587994090909,1.369125042703397,1.8745033825575785,0.029189843988476995,0.2038099074020608,-0.36095789633577025,4.0262385,5.000321,6.5234802499999995,0.0,7.81228,18.18185456136362,3.869162222509818,14.970416304097112,0.08249081575351588,0.10936585448153754,-0.002177808288819026,18.051944499999998,20.664068,24.895772399999995,3.0,29.0,0.20988416318181807,0.16804906561239705,0.02824048845319973,0.003582818117145403,1.000162661356081,1.7511057452620018,0.19093749999999998,0.30137474999999997,0.5107254999999999,0.0,1.182708,0.0610657546337158,2.309870600736673,6.586915006431807,0.011416910264188406,3.432439276134033,7.638635133997013
10,3,2016-02-26 13:33:10.340288,2200,17909.0,17911.0,17928.0,3642.0,2.3898369344149843,2.5077409075129613,2.3856868555842303,2.452214993322944,12.027347097046539,11.93582436846318,8.43906920130074,8.454756736409218,52.975903614457835,52.975903614457835,18.10893077192352,18.10893077192352,2.9962840835209796,3.025663038945876,0.24783977577913224,0.497287192669777,0.8505721850000013,0.4402846139417201,0.1938505412738095,0.00938689950927281,1.4836654870654336,6.8749962986424284,0.774242,1.0841120000000002,1.632897099999999,0.0,5.374630000000001,4.048441391818181,1.3800560654416778,1.9045547437623644,0.02942289417630709,0.17174665790247573,-0.37905485792745164,3.976522,4.97488675,6.4187634499999975,0.0,7.991285,17.97627080363638,3.739010711333932,13.980201099469879,0.07971597621176948,0.08373314075938451,-0.2030453564599144,17.893437499999997,20.44243375,24.204754799999996,7.0,29.0,0.20860466181818152,0.16132204923504834,0.026024803569395356,0.003439397646086736,0.9642489799640092,1.8617026504430731,0.181163,0.28486675000000006,0.5019865,0.0,1.334907,0.05934900340572832,1.9863991102649468,5.240724857499296,0.0071396697902722,3.789626113574343,10.740285535953864
10,4,2016-02-26 13:33:39.091288,2200,18156.0,18157.0,18164.0,3613.0,2.3873403679615137,2.505591965201608,2.3917764532376333,2.490011700050096,11.912830194374115,11.834971806689053,8.411444373742277,8.437376779749151,52.82008368200837,52.82008368200837,17.984718309913408,17.984718309913408,3.0038819841542654,3.035197041113103,0.2520787209741181,0.5446332610123765,0.8615096750000006,0.4542442752748801,0.20633786162000106,0.009684520488903952,1.606464375939297,6.436358949327352,0.790266,1.0892127500000002,1.6574707999999996,0.0,4.64765,4.06938255181819,1.3530576255988067,1.8307649381910804,0.02884728550480869,0.13788948181087363,-0.39773925842326496,4.0274365,5.047713750000001,6.378171999999997,0.0,8.0,18.16103343090909,3.787872107182233,14.34797510036917,0.08075770467146876,0.03242678917305004,-0.013121342511026523,18.086209499999995,20.67176475,24.43671835,5.7456830000000005,29.0,0.20769269636363638,0.1627830121143487,0.026498309033020195,0.0034705454793303152,1.1045803840913908,3.973483728286249,0.181493,0.29629075,0.50148565,0.0,1.718021,0.05292724569036735,2.2341061389085803,6.008329230720849,0.008258092931072452,4.745482282010872,14.10956444272491
10,5,2016-02-26 13:34:07.530788,2200,18229.0,18235.0,18239.0,3653.0,2.38944874021683,2.550107200976342,2.4077664529725573,2.5366914355913055,12.054230551334626,11.954613444617218,8.520156695495984,8.55833556041682,52.866056253084054,52.866056253084054,17.985384422503014,17.985384422503014,2.9985025660303273,3.058990960913991,0.2523441138871176,0.6644920574959523,0.8803870818181819,0.4838337102389837,0.23409505916362086,0.010315369361994417,1.7502798568979598,6.842620077602914,0.8117765,1.11461525,1.6923827999999999,0.0,4.61735,4.127390081363642,1.4167610364491372,2.0072118344004335,0.030205446787567314,0.18580681340313415,-0.35104211658244583,4.053929500000001,5.10397875,6.577088949999999,0.0,8.0,18.25800951090911,3.9108379340906145,15.294653346722145,0.08337934490988146,0.21488769665752255,-0.10776400842036471,17.956586,20.76389775,25.028626499999998,5.0,29.0,0.2116380949999998,0.170505614042947,0.029072164420162406,0.0036351919056609528,1.2507397440107906,4.0752654182452615,0.19,0.3020315,0.509606,0.0,1.617917,0.0690430490814368,2.3261660692494983,6.160000472272616,0.01639344262295082,3.956756093605475,10.202100753765288
10,6,2016-02-26 13:34:36.743788,2200,18048.0,18050.0,18050.0,3671.0,2.3934197857689092,2.507089935440005,2.403371233474371,2.4763970461018228,12.036058681612161,11.95536591621344,8.604472987444899,8.629235090613632,52.894404432132966,52.894404432132966,18.111138502303277,18.111138502303277,2.991341565012413,3.019603880541644,0.24948652870861357,0.45952525197537386,0.8566523486363616,0.4489665684260248,0.20157097956424042,0.009571999400814867,1.1908002787569065,2.892346373469176,0.791424,1.10620375,1.66579235,0.0,3.4644209999999998,4.08448160954545,1.3963492068696843,1.9497911075255965,0.029770265118720513,0.16702900492103753,-0.42262710740581344,3.9984255,5.031487,6.468331299999999,0.0,7.910081,18.072153899999947,3.8868992197187864,15.10798554425051,0.08286896980461084,0.1568345331622579,-0.12746895493300553,18.00842,20.5120545,24.786488,4.0,29.0,0.20994225727272725,0.16032359823481887,0.025703656150959618,0.003418110599237246,1.065074813498173,3.5166372087180773,0.194155,0.29470799999999997,0.49923054999999983,0.0,1.603391,0.05833795013850415,1.9475160534111422,5.494670052538279,0.009916897506925208,3.2981067304019347,8.033706478339449
